-30.123711340206185, -0.8162939297124603
-29.010309278350515, -0.8003194888178915
-19.113402061855673, -0.5527156549520766
-13.546391752577321, -0.40095846645367406
-13.175257731958766, -0.480830670926518
-12.556701030927837, -0.728434504792332
-12.185567010309281, -0.960063897763578
-11.567010309278352, -0.9121405750798726
-11.072164948453612, -0.8722044728434506
-10.577319587628871, -0.8083067092651759
-10.082474226804123, -0.7444089456869007
-9.587628865979383, -0.6725239616613421
-8.969072164948457, -0.6166134185303513
-7.608247422680421, -0.4648562300319492
-6.371134020618555, -0.33706070287539935
-5.257731958762889, -0.20926517571884995
-4.144329896907223, -0.0894568690095845
-2.9072164948453576, 0.04632587859424908
-1.7938144329896915, 0.16613418530351431
-0.6804123711340253, 0.2939297124600637
0.6804123711340111, 0.41373801916932895
1.9175257731958766, 0.5335463258785942
3.0309278350515427, 0.669329073482428
4.268041237113394, 0.7891373801916932
5.5051546391752595, 0.9169329073482428
6.742268041237111, 1.0367412140575079
7.979381443298962, 1.1565495207667733
9.340206185567006, 1.268370607028754
10.94845360824742, 1.380191693290735
12.680412371134011, 1.4840255591054312
14.536082474226795, 1.5559105431309903
16.639175257731956, 1.5878594249201279
18.989690721649474, 1.571884984025559
20.96907216494845, 1.5079872204472844
22.329896907216487, 1.4600638977635783
23.814432989690722, 1.4041533546325877
25.17525773195876, 1.340255591054313
26.041237113402055, 1.3003194888178915
26.041237113402055, 1.1006389776357828
29.999999999999993, 1.0207667731629393
